Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
204,1740644428189,3228,3228,3228,3228,3228,3228,3228,3228,39.62001419067383,38.863929748535156,44.945518493652344,44.43646240234375,40.14691925048828,42.53033447265625,38.53582763671875,38.184234619140625,39.844383239746094,38.797142028808594,9.523809432983398,0,84.21052551269531,10,0,0,0,5,8.29822063446045,17179869184,2147483648,9306259456,370737152
204,1740644428394,3228,3228,3228,3228,3228,3228,3228,3228,39.62001419067383,38.863929748535156,44.945518493652344,44.43646240234375,40.14691925048828,42.53033447265625,38.53582763671875,38.184234619140625,39.844383239746094,38.797142028808594,15.789472579956055,23.809524536132813,54.54545593261719,23.809524536132813,47.619049072265625,10,0,0,19.906970977783203,17179869184,2147483648,8990326784,370737152
204,1740644428599,3228,3228,3228,3228,3228,3228,3228,3228,39.62001419067383,38.863929748535156,44.945518493652344,44.43646240234375,40.14691925048828,42.53033447265625,38.53582763671875,38.184234619140625,39.844383239746094,38.797142028808594,4.761904716491699,4.761904716491699,30.000001907348633,0,65,0,0,0,19.906970977783203,17179869184,2147483648,8990310400,370737152
204,1740644428804,3228,3228,3228,3228,3228,3228,3228,3228,39.62001419067383,38.863929748535156,44.945518493652344,44.43646240234375,40.14691925048828,42.53033447265625,38.53582763671875,38.184234619140625,39.844383239746094,38.797142028808594,4.761904716491699,0,0,0,100,0,0,0,19.906970977783203,17179869184,2147483648,8990310400,370737152
204,1740644429009,3228,3228,3228,3228,3228,3228,3228,3228,39.25993728637695,38.109561920166016,41.209320068359375,39.74551773071289,40.37127685546875,42.97978210449219,36.41864013671875,35.88650894165039,39.60282897949219,38.40753173828125,5,0,4.761904716491699,20,70,4.761904716491699,0,0,19.906970977783203,17179869184,2147483648,8990326784,370737152
204,1740644429214,3228,3228,3228,3228,3228,3228,3228,3228,39.25993728637695,38.109561920166016,41.209320068359375,39.74551773071289,40.37127685546875,42.97978210449219,36.41864013671875,35.88650894165039,39.60282897949219,38.40753173828125,5,5,95,5,0,5,0,0,19.906970977783203,17179869184,2147483648,8966356992,370737152
204,1740644429419,3228,3228,3228,3228,3228,3228,3228,3228,39.25993728637695,38.109561920166016,41.209320068359375,39.74551773071289,40.37127685546875,42.97978210449219,36.41864013671875,35.88650894165039,39.60282897949219,38.40753173828125,0,0,90.90909576416016,4.761904716491699,4.545454502105713,4.761904716491699,0,0,17.082977294921875,17179869184,2147483648,8966144000,370737152
204,1740644429624,3228,3228,3228,3228,3228,3228,3228,3228,39.25993728637695,38.109561920166016,41.209320068359375,39.74551773071289,40.37127685546875,42.97978210449219,36.41864013671875,35.88650894165039,39.60282897949219,38.40753173828125,4.761904716491699,9.090909004211426,20,80,0,0,0,0,17.082977294921875,17179869184,2147483648,8965931008,370737152
204,1740644429829,3228,3228,3228,3228,3228,3228,3228,3228,39.25993728637695,38.109561920166016,41.209320068359375,39.74551773071289,40.37127685546875,42.97978210449219,36.41864013671875,35.88650894165039,39.60282897949219,38.40753173828125,5,0,40,52.38095474243164,0,5,0,0,17.082977294921875,17179869184,2147483648,8965750784,370737152
204,1740644430034,3228,3228,3228,3228,3228,3228,3228,3228,38.8215446472168,37.4711799621582,43.783546447753906,42.75060272216797,37.93556213378906,37.52467346191406,36.457740783691406,36.58778381347656,38.560237884521484,36.83134460449219,0,4.761904716491699,42.85714340209961,55,0,4.761904716491699,0,0,17.082977294921875,17179869184,2147483648,8965046272,370737152
204,1740644430239,3228,3228,3228,3228,3228,3228,3228,3228,38.8215446472168,37.4711799621582,43.783546447753906,42.75060272216797,37.93556213378906,37.52467346191406,36.457740783691406,36.58778381347656,38.560237884521484,36.83134460449219,0,0,0,77.2727279663086,20,0,0,0,17.082977294921875,17179869184,2147483648,8964784128,370737152
204,1740644430444,3228,3228,3228,3228,3228,3228,3228,3228,38.8215446472168,37.4711799621582,43.783546447753906,42.75060272216797,37.93556213378906,37.52467346191406,36.457740783691406,36.58778381347656,38.560237884521484,36.83134460449219,9.523809432983398,4.761904716491699,47.619049072265625,0,45,5,0,0,13.934061050415039,17179869184,2147483648,8964587520,370737152
204,1740644430649,3228,3228,3228,3228,3228,3228,3228,3228,38.8215446472168,37.4711799621582,43.783546447753906,42.75060272216797,37.93556213378906,37.52467346191406,36.457740783691406,36.58778381347656,38.560237884521484,36.83134460449219,0,0,10,0,85.71428680419922,0,0,0,13.934061050415039,17179869184,2147483648,8964390912,370737152
204,1740644430854,3228,3228,3228,3228,3228,3228,3228,3228,38.8215446472168,37.4711799621582,40.64912414550781,42.75060272216797,37.93556213378906,37.52467346191406,36.457740783691406,36.58778381347656,38.560237884521484,36.83134460449219,15.000000953674316,18.18181800842285,10,0,85.71428680419922,9.523809432983398,0,0,13.934061050415039,17179869184,2147483648,8964096000,370737152
204,1740644431059,3228,3228,3228,3228,3228,3228,3228,3228,38.99930191040039,37.94035720825195,40.64912414550781,41.363590240478516,39.710453033447266,41.960906982421875,36.54712677001953,36.47440719604492,39.18976593017578,38.059608459472656,0,0,57.142860412597656,0,42.105262756347656,0,0,0,13.934061050415039,17179869184,2147483648,8963047424,370737152
204,1740644431264,3228,3228,3228,3228,3228,3228,3228,3228,38.99930191040039,37.94035720825195,40.64912414550781,41.363590240478516,39.710453033447266,41.960906982421875,36.54712677001953,36.47440719604492,39.18976593017578,38.059608459472656,4.761904716491699,0,90.47618865966797,0,14.285715103149414,4.761904716491699,0,0,13.934061050415039,17179869184,2147483648,8971059200,370737152
204,1740644431469,3228,3228,3228,3228,3228,3228,3228,3228,38.99930191040039,37.94035720825195,40.64912414550781,41.363590240478516,39.710453033447266,41.960906982421875,36.54712677001953,36.47440719604492,39.18976593017578,38.059608459472656,0,4.761904716491699,90.47618865966797,5,0,5,0,0,13.309048652648926,17179869184,2147483648,8967913472,370737152
204,1740644431674,3228,3228,3228,3228,3228,3228,3228,3228,38.99930191040039,37.94035720825195,40.64912414550781,41.363590240478516,39.710453033447266,41.960906982421875,36.54712677001953,36.47440719604492,39.18976593017578,38.059608459472656,0,0,100,0,0,0,0,0,13.309048652648926,17179869184,2147483648,8967716864,370737152
204,1740644431879,3228,3228,3228,3228,3228,3228,3228,3228,39.45570755004883,37.925479888916016,45.7425537109375,41.25001525878906,38.344444274902344,38.524314880371094,36.24917984008789,36.25188446044922,38.8302001953125,37.13499069213867,9.523809432983398,9.523809432983398,66.66667175292969,0,33.333335876464844,5,0,0,13.309048652648926,17179869184,2147483648,8967716864,370737152
204,1740644432084,3228,3228,3228,3228,3228,3228,3228,3228,39.45570755004883,37.925479888916016,45.7425537109375,41.25001525878906,38.344444274902344,38.524314880371094,36.24917984008789,36.25188446044922,38.8302001953125,37.13499069213867,0,0,45,54.54545593261719,0,0,0,0,13.309048652648926,17179869184,2147483648,8963522560,370737152
204,1740644432289,3228,3228,3228,3228,3228,3228,3228,3228,39.45570755004883,37.925479888916016,45.7425537109375,41.25001525878906,38.344444274902344,38.524314880371094,36.24917984008789,36.25188446044922,38.8302001953125,37.13499069213867,9.523809432983398,0,100,0,0,0,0,0,13.309048652648926,17179869184,2147483648,8963424256,370737152
204,1740644432494,3228,3228,3228,3228,3228,3228,3228,3228,39.45570755004883,37.925479888916016,45.7425537109375,41.25001525878906,38.344444274902344,38.524314880371094,36.24917984008789,36.25188446044922,38.8302001953125,37.13499069213867,0,9.090909004211426,77.2727279663086,19.047618865966797,0,4.761904716491699,0,0,13.514081001281738,17179869184,2147483648,8963227648,370737152
204,1740644432699,3228,3228,3228,3228,3228,3228,3228,3228,39.45570755004883,37.925479888916016,45.7425537109375,41.25001525878906,38.344444274902344,38.524314880371094,36.24917984008789,36.25188446044922,38.8302001953125,37.13499069213867,0,0,4.761904716491699,100,0,0,0,0,13.514081001281738,17179869184,2147483648,8963031040,370737152
204,1740644432904,3228,3228,3228,3228,3228,3228,3228,3228,39.345943450927734,38.03825759887695,44.512718200683594,44.73894500732422,37.502498626708984,36.53712844848633,36.48093795776367,37.18401336669922,38.53356170654297,36.885520935058594,14.285715103149414,10,31.57894515991211,61.904762268066406,5,4.761904716491699,0,0,13.514081001281738,17179869184,2147483648,8962703360,370737152
204,1740644433109,3228,3228,3228,3228,3228,3228,3228,3228,39.345943450927734,38.03825759887695,44.512718200683594,44.73894500732422,37.502498626708984,36.53712844848633,36.48093795776367,37.18401336669922,38.53356170654297,36.885520935058594,4.761904716491699,0,71.42857360839844,26.3157901763916,0,4.761904716491699,0,0,13.514081001281738,17179869184,2147483648,8932753408,370737152
204,1740644433314,3228,3228,3228,3228,3228,3228,3228,3228,39.345943450927734,38.03825759887695,44.512718200683594,44.73894500732422,37.502498626708984,36.53712844848633,36.48093795776367,37.18401336669922,38.53356170654297,36.885520935058594,0,9.090909004211426,100,0,0,0,0,0,13.178547859191895,17179869184,2147483648,8932753408,370737152
204,1740644433519,3228,3228,3228,3228,3228,3228,3228,3228,39.345943450927734,38.03825759887695,44.512718200683594,44.73894500732422,37.502498626708984,36.53712844848633,36.48093795776367,37.18401336669922,38.53356170654297,36.885520935058594,5,0,77.2727279663086,9.090909004211426,19.047618865966797,5,0,0,13.178547859191895,17179869184,2147483648,8932835328,370737152
204,1740644433724,3228,3228,3228,3228,3228,3228,3228,3228,39.345943450927734,38.03825759887695,44.512718200683594,44.73894500732422,37.502498626708984,36.53712844848633,36.48093795776367,37.18401336669922,38.53356170654297,36.885520935058594,9.523809432983398,10,71.42857360839844,42.105262756347656,61.904762268066406,20,0,0,13.178547859191895,17179869184,2147483648,8945057792,370737152
204,1740644433929,3228,3228,3228,3228,3228,3228,3228,3228,39.756717681884766,38.188682556152344,46.275733947753906,42.578338623046875,38.595367431640625,39.229801177978516,36.628944396972656,36.523094177246094,38.851829528808594,37.653717041015625,5,9.523809432983398,95,31.81818199157715,57.894737243652344,9.523809432983398,0,4.545454502105713,13.178547859191895,17179869184,2147483648,8935866368,370737152
204,1740644434134,3228,3228,3228,3228,3228,3228,3228,3228,39.756717681884766,38.188682556152344,46.275733947753906,42.578338623046875,38.595367431640625,39.229801177978516,36.628944396972656,36.523094177246094,38.851829528808594,37.653717041015625,0,0,76.19047546386719,20,0,0,0,0,13.178547859191895,17179869184,2147483648,8933425152,370737152
204,1740644434338,3228,3228,3228,3228,3228,3228,3228,3228,39.756717681884766,38.188682556152344,46.275733947753906,42.578338623046875,38.595367431640625,39.229801177978516,36.628944396972656,36.523094177246094,38.851829528808594,37.653717041015625,4.761904716491699,0,90,10,0,0,0,0,13.323487281799316,17179869184,2147483648,8933425152,370737152
204,1740644434543,3228,3228,3228,3228,3228,3228,3228,3228,39.756717681884766,38.188682556152344,46.275733947753906,42.578338623046875,38.595367431640625,39.229801177978516,36.628944396972656,36.523094177246094,38.851829528808594,37.653717041015625,0,4.761904716491699,95.23809814453125,0,4.545454502105713,5,0,0,13.323487281799316,17179869184,2147483648,8933408768,370737152
204,1740644434749,3228,3228,3228,3228,3228,3228,3228,3228,39.756717681884766,38.188682556152344,46.275733947753906,42.578338623046875,38.595367431640625,39.229801177978516,36.628944396972656,36.523094177246094,38.851829528808594,37.653717041015625,4.761904716491699,0,40,75,20,20,23.809524536132813,4.761904716491699,13.323487281799316,17179869184,2147483648,8933441536,370737152
201,1740644434954,3228,3228,3228,3228,3228,3228,3228,3228,39.937870025634766,38.61553955078125,46.536781311035156,44.42377471923828,38.07721710205078,37.314510345458984,37.59638214111328,37.59324645996094,39.09246063232422,37.35608673095703,0,0,57.142860412597656,38.095237731933594,0,5,0,0,13.323487281799316,17179869184,2147483648,8933408768,370737152
204,1740644435155,3228,3228,3228,3228,3228,3228,3228,3228,39.937870025634766,38.61553955078125,46.536781311035156,44.42377471923828,38.07721710205078,37.314510345458984,37.59638214111328,37.59324645996094,39.09246063232422,37.35608673095703,4.761904716491699,4.761904716491699,15.000000953674316,4.761904716491699,84.21052551269531,0,0,0,13.323487281799316,17179869184,2147483648,8933457920,370737152
204,1740644435360,3228,3228,3228,3228,3228,3228,3228,3228,39.937870025634766,38.61553955078125,46.536781311035156,44.42377471923828,38.07721710205078,37.314510345458984,37.59638214111328,37.59324645996094,39.09246063232422,37.35608673095703,0,0,75,20,40.90909194946289,30.000001907348633,15.789472579956055,0,15.214238166809082,17179869184,2147483648,8933146624,370737152
204,1740644435565,3228,3228,3228,3228,3228,3228,3228,3228,39.937870025634766,38.61553955078125,46.536781311035156,44.42377471923828,38.07721710205078,37.314510345458984,37.59638214111328,37.59324645996094,39.09246063232422,37.35608673095703,0,0,66.66667175292969,0,36.842105865478516,0,0,0,15.214238166809082,17179869184,2147483648,8933130240,370737152
204,1740644435770,3228,3228,3228,3228,3228,3228,3228,3228,39.937870025634766,38.61553955078125,46.536781311035156,44.42377471923828,38.07721710205078,37.314510345458984,37.59638214111328,37.59324645996094,39.09246063232422,37.35608673095703,4.761904716491699,4.761904716491699,0,0,100,0,0,0,15.214238166809082,17179869184,2147483648,8933179392,370737152
204,1740644435975,3228,3228,3228,3228,3228,3228,3228,3228,40.24740982055664,38.6741828918457,42.41710662841797,40.322296142578125,40.95372772216797,43.52348709106445,37.36046600341797,36.803279876708984,40.017723083496094,38.86381530761719,0,4.761904716491699,0,0,90.47618865966797,4.761904716491699,0,0,15.214238166809082,17179869184,2147483648,8933130240,370737152
204,1740644436180,3228,3228,3228,3228,3228,3228,3228,3228,40.24740982055664,38.6741828918457,42.41710662841797,40.322296142578125,40.95372772216797,43.52348709106445,37.36046600341797,36.803279876708984,40.017723083496094,38.86381530761719,0,0,42.85714340209961,0,55,0,0,0,15.214238166809082,17179869184,2147483648,8933130240,370737152
204,1740644436385,3228,3228,3228,3228,3228,3228,3228,3228,40.24740982055664,38.6741828918457,42.41710662841797,40.322296142578125,40.95372772216797,43.52348709106445,37.36046600341797,36.803279876708984,40.017723083496094,38.86381530761719,4.761904716491699,4.761904716491699,95,0,0,4.761904716491699,0,0,14.34253215789795,17179869184,2147483648,8933015552,370737152
204,1740644436590,3228,3228,3228,3228,3228,3228,3228,3228,40.24740982055664,38.6741828918457,42.41710662841797,40.322296142578125,40.95372772216797,43.52348709106445,37.36046600341797,36.803279876708984,40.017723083496094,38.86381530761719,0,0,55,47.619049072265625,0,0,0,0,14.34253215789795,17179869184,2147483648,8932999168,370737152
204,1740644436795,3228,3228,3228,3228,3228,3228,3228,3228,40.24740982055664,38.6741828918457,42.41710662841797,40.322296142578125,40.95372772216797,43.52348709106445,37.36046600341797,36.803279876708984,40.017723083496094,38.86381530761719,4.761904716491699,0,0,100,0,0,0,0,14.34253215789795,17179869184,2147483648,8932999168,370737152
204,1740644437000,3228,3228,3228,3228,3228,3228,3228,3228,39.57463073730469,38.2318115234375,43.420799255371094,43.29615783691406,39.29004669189453,39.59307861328125,37.01253128051758,36.86310958862305,39.80843734741211,37.98542022705078,4.761904716491699,4.761904716491699,80,19.047618865966797,0,5,0,0,14.34253215789795,17179869184,2147483648,8932999168,370737152
204,1740644437205,3228,3228,3228,3228,3228,3228,3228,3228,39.57463073730469,38.2318115234375,43.420799255371094,43.29615783691406,39.29004669189453,39.59307861328125,37.01253128051758,36.86310958862305,39.80843734741211,37.98542022705078,0,0,4.545454502105713,0,100,0,0,0,14.34253215789795,17179869184,2147483648,8932999168,370737152
204,1740644437410,3228,3228,3228,3228,3228,3228,3228,3228,39.57463073730469,38.2318115234375,43.420799255371094,43.29615783691406,39.29004669189453,39.59307861328125,37.01253128051758,36.86310958862305,39.80843734741211,37.98542022705078,14.285715103149414,10,45,36.842105865478516,81.81818389892578,4.761904716491699,0,0,13.859396934509277,17179869184,2147483648,9105833984,370737152
204,1740644437615,3228,3228,3228,3228,3228,3228,3228,3228,39.57463073730469,38.2318115234375,43.420799255371094,43.29615783691406,39.29004669189453,39.59307861328125,37.01253128051758,36.86310958862305,39.80843734741211,37.98542022705078,0,4.761904716491699,94.73684692382813,42.85714340209961,63.15789031982422,5,0,0,13.859396934509277,17179869184,2147483648,9146941440,370737152
204,1740644437820,3228,3228,3228,3228,3228,3228,3228,3228,39.57463073730469,38.2318115234375,43.420799255371094,43.29615783691406,39.29004669189453,39.59307861328125,37.01253128051758,36.86310958862305,39.80843734741211,37.98542022705078,4.761904716491699,0,100,95.23809814453125,0,0,0,0,13.859396934509277,17179869184,2147483648,9146941440,370737152
203,1740644438025,3228,3228,3228,3228,3228,3228,3228,3228,40.636592864990234,38.75210952758789,45.68084716796875,44.23897171020508,40.73876953125,42.55515670776367,37.544795989990234,37.23398971557617,40.344749450683594,38.70647430419922,14.285715103149414,15.000000953674316,76.19047546386719,55,23.809524536132813,18.18181800842285,14.285715103149414,0,13.859396934509277,17179869184,2147483648,9146941440,370737152
200,1740644438229,3228,3228,3228,3228,3228,3228,3228,3228,40.636592864990234,38.75210952758789,45.68084716796875,44.23897171020508,40.73876953125,42.55515670776367,37.544795989990234,37.23398971557617,40.344749450683594,38.70647430419922,10.526315689086914,14.285715103149414,57.142860412597656,80.95238494873047,54.54545593261719,5.263157844543457,0,0,13.859396934509277,17179869184,2147483648,9227894784,370737152
204,1740644438430,3228,3228,3228,3228,3228,3228,3228,3228,40.636592864990234,38.75210952758789,45.68084716796875,44.23897171020508,40.73876953125,42.55515670776367,37.544795989990234,37.23398971557617,40.344749450683594,38.70647430419922,9.523809432983398,10,73.68421173095703,20,31.57894515991211,5,0,0,13.188654899597168,17179869184,2147483648,9222406144,370737152
204,1740644438635,3228,3228,3228,3228,3228,3228,3228,3228,40.636592864990234,38.75210952758789,45.68084716796875,44.23897171020508,40.73876953125,42.55515670776367,37.544795989990234,37.23398971557617,40.344749450683594,38.70647430419922,0,0,95,4.761904716491699,0,5,0,0,13.188654899597168,17179869184,2147483648,9222389760,370737152
200,1740644438840,3228,3228,3228,3228,3228,3228,3228,3228,40.636592864990234,38.75210952758789,45.68084716796875,44.23897171020508,40.73876953125,42.55515670776367,37.544795989990234,37.23398971557617,40.344749450683594,38.70647430419922,5,4.761904716491699,90.90909576416016,0,0,4.761904716491699,0,0,13.188654899597168,17179869184,2147483648,9222422528,370737152
204,1740644439040,3228,3228,3228,3228,3228,3228,3228,3228,41.08181381225586,39.364498138427734,48.12615966796875,45.702537536621094,40.251976013183594,40.25440216064453,38.61227035522461,38.600975036621094,40.47840881347656,38.85401916503906,10,10,95,0,4.761904716491699,9.523809432983398,0,0,13.188654899597168,17179869184,2147483648,9217212416,370737152
204,1740644439245,3228,3228,3228,3228,3228,3228,3228,3228,41.08181381225586,39.364498138427734,48.12615966796875,45.702537536621094,40.251976013183594,40.25440216064453,38.61227035522461,38.600975036621094,40.47840881347656,38.85401916503906,14.285715103149414,14.285715103149414,100,0,15.000000953674316,0,4.761904716491699,0,13.188654899597168,17179869184,2147483648,8919826432,370737152
204,1740644439450,3228,3228,3228,3228,3228,3228,3228,3228,41.08181381225586,39.364498138427734,48.12615966796875,45.702537536621094,40.251976013183594,40.25440216064453,38.61227035522461,38.600975036621094,40.47840881347656,38.85401916503906,0,0,9.090909004211426,35,52.38095474243164,5,0,0,18.766263961791992,17179869184,2147483648,8919826432,370737152
204,1740644439655,3228,3228,3228,3228,3228,3228,3228,3228,41.08181381225586,39.364498138427734,48.12615966796875,45.702537536621094,40.251976013183594,40.25440216064453,38.61227035522461,38.600975036621094,40.47840881347656,38.85401916503906,4.761904716491699,0,75,0,28.571430206298828,0,0,0,18.766263961791992,17179869184,2147483648,8919793664,370737152
204,1740644439860,3228,3228,3228,3228,3228,3228,3228,3228,40.19297790527344,38.78824234008789,46.294677734375,42.48678207397461,39.482765197753906,39.4382438659668,37.431190490722656,37.04816436767578,40.01472473144531,38.30778121948242,0,4.761904716491699,95,4.545454502105713,0,5,0,0,18.766263961791992,17179869184,2147483648,8919826432,370737152
204,1740644440065,3228,3228,3228,3228,3228,3228,3228,3228,40.19297790527344,38.78824234008789,46.294677734375,42.48678207397461,39.482765197753906,39.4382438659668,37.431190490722656,37.04816436767578,40.01472473144531,38.30778121948242,4.761904716491699,0,71.42857360839844,30.000001907348633,0,0,0,0,18.766263961791992,17179869184,2147483648,8919810048,370737152
201,1740644440270,3228,3228,3228,3228,3228,3228,3228,3228,40.19297790527344,38.78824234008789,46.294677734375,42.48678207397461,39.482765197753906,39.4382438659668,37.431190490722656,37.04816436767578,40.01472473144531,38.30778121948242,5,0,0,100,0,0,0,0,18.766263961791992,17179869184,2147483648,8919810048,370737152
204,1740644440472,3228,3228,3228,3228,3228,3228,3228,3228,40.19297790527344,38.78824234008789,46.294677734375,42.48678207397461,39.482765197753906,39.4382438659668,37.431190490722656,37.04816436767578,40.01472473144531,38.30778121948242,4.761904716491699,5,14.285715103149414,80,4.761904716491699,4.761904716491699,0,0,14.270201683044434,17179869184,2147483648,8919171072,370737152
204,1740644440677,3228,3228,3228,3228,3228,3228,3228,3228,40.19297790527344,38.78824234008789,46.294677734375,42.48678207397461,39.482765197753906,39.4382438659668,37.431190490722656,37.04816436767578,40.01472473144531,38.30778121948242,0,4.761904716491699,9.523809432983398,0,100,0,0,0,14.270201683044434,17179869184,2147483648,8919187456,370737152
204,1740644440882,3228,3228,3228,3228,3228,3228,3228,3228,39.81510925292969,38.886802673339844,42.480751037597656,43.89176559448242,40.11286544799805,41.5574836730957,37.59868621826172,37.629173278808594,40.221778869628906,38.71876525878906,0,0,4.761904716491699,20,70,5,0,0,14.270201683044434,17179869184,2147483648,8919269376,370737152
204,1740644441087,3228,3228,3228,3228,3228,3228,3228,3228,39.81510925292969,38.886802673339844,42.480751037597656,43.89176559448242,40.11286544799805,41.5574836730957,37.59868621826172,37.629173278808594,40.221778869628906,38.71876525878906,9.090909004211426,4.761904716491699,36.842105865478516,61.904762268066406,0,0,0,0,14.270201683044434,17179869184,2147483648,8919236608,370737152
204,1740644441292,3228,3228,3228,3228,3228,3228,3228,3228,39.81510925292969,38.886802673339844,42.480751037597656,43.89176559448242,40.11286544799805,41.5574836730957,37.59868621826172,37.629173278808594,40.221778869628906,38.71876525878906,0,0,42.85714340209961,57.142860412597656,0,0,0,0,14.270201683044434,17179869184,2147483648,8919236608,370737152
204,1740644441497,3228,3228,3228,3228,3228,3228,3228,3228,39.81510925292969,38.886802673339844,42.480751037597656,43.89176559448242,40.11286544799805,41.5574836730957,37.59868621826172,37.629173278808594,40.221778869628906,38.71876525878906,0,4.761904716491699,80,15.000000953674316,4.761904716491699,4.761904716491699,0,0,13.318044662475586,17179869184,2147483648,8919171072,370737152
202,1740644441702,3228,3228,3228,3228,3228,3228,3228,3228,39.81510925292969,38.886802673339844,42.480751037597656,43.89176559448242,40.11286544799805,41.5574836730957,37.59868621826172,37.629173278808594,40.221778869628906,38.71876525878906,4.761904716491699,4.761904716491699,100,4.545454502105713,0,0,0,0,13.318044662475586,17179869184,2147483648,8919171072,370737152
